21	94	12316
21.1	188	12076
21.2	94	12316
21.3	94	12064
21.4	94	12451
21.5	94	12363
21.6	94	12035
21.7	94	12100
21.8	182	12199
21.9	188	11988
22	94	12820
22.1	94	11994
22.2	182	12434
22.3	94	12111
22.4	94	12141
22.5	188	12516
22.6	94	12064
22.7	88	12896
22.8	94	12029
22.9	94	12346
23	94	12650
23.1	94	12135
23.2	281	12346
23.3	94	12141
23.4	94	12170
23.5	88	12398
23.6	94	12680
23.7	94	12416
23.8	94	12340
23.9	94	12012
24	94	12510
24.1	94	12270
24.2	94	12152
24.3	188	12164
24.4	94	13125
24.5	94	12645
24.6	94	12141
24.7	88	12094
24.8	76	12861
24.9	76	12146
25	76	12205
25.1	76	12141
25.2	240	12340
25.3	152	12492
25.4	311	12094
25.5	76	12123
25.6	76	12820
25.7	76	12381
25.8	76	12504
25.9	76	12129
26	76	12158
26.1	64	12299
26.2	123	12334
26.3	123	12229
26.4	188	12146
26.5	64	12135
26.6	64	12152
26.7	64	12240
26.8	64	12516
26.9	64	12334
27	64	12199
27.1	123	12047
27.2	59	12135
27.3	64	12475
27.4	64	12041
27.5	246	12170
27.6	123	12111
27.7	59	12146
27.8	64	12146
27.9	64	13055
28	64	12170
28.1	123	12164
28.2	123	12082
28.3	64	12650
28.4	59	12094
28.5	64	12018
28.6	64	12334
28.7	59	12252
28.8	123	12000
28.9	64	12199
29	64	12193
29.1	64	12498
29.2	59	12029
29.3	123	12064
29.4	64	12234
29.5	64	12100
29.6	64	13260
29.7	64	12264
29.8	64	12305
29.9	59	12170
30	59	12164
30.1	59	12340
30.2	59	12920
30.3	123	12088
30.4	123	12105
30.5	59	12234
30.6	59	12281
30.7	59	12316
30.8	146	12205
30.9	129	12170
31	64	12252
31.1	64	12188
31.2	123	12141
31.3	141	12381
31.4	141	12381
31.5	47	12141
31.6	47	12088
31.7	47	12006
31.8	47	12410
31.9	47	12047
32	47	12188
32.1	47	12680
32.2	188	13189
32.3	47	12100
32.4	47	12141
32.5	47	12539
32.6	47	12035
32.7	47	12914
32.8	135	12316
32.9	47	12264
33	47	12141
33.1	47	12023
33.2	47	12404
33.3	47	13465
33.4	47	12182
33.5	47	12170
33.6	53	12141
33.7	94	12064
33.8	141	12170
33.9	64	12738
34	47	12867
34.1	47	12275
34.2	47	12035
34.3	47	12563
34.4	94	12486
34.5	94	12311
34.6	240	12123
34.7	47	12170
34.8	47	12469
34.9	47	12270
35	47	12416
35.1	47	12240
35.2	47	12076
35.3	94	12135
35.4	94	12340
35.5	94	12381
35.6	47	12246
35.7	47	12129
35.8	47	12170
35.9	47	12369
36	141	12064
36.1	47	12410
36.2	47	12135
36.3	47	12164
36.4	47	12117
36.5	64	12492
36.6	129	12129
36.7	252	12105
36.8	59	12211
36.9	59	12439
37	64	12264
37.1	59	12211
37.2	123	12035
37.3	64	12516
37.4	64	12029
37.5	123	12023
37.6	123	12264
37.7	59	12105
37.8	64	13096
37.9	64	11988
38	59	11977
38.1	123	12041
38.2	59	12217
38.3	64	12410
38.4	64	12088
38.5	64	12650
38.6	64	12135
38.7	123	13189
38.8	129	12164
38.9	64	12258
39	64	12229
39.1	64	12047
39.2	59	12990
39.3	123	12111
39.4	188	12135
39.5	64	12475
39.6	64	12100
39.7	59	11988
39.8	234	12404
39.9	59	12111
40	64	12275
40.1	64	12492
40.2	64	12574
40.3	64	12820
40.4	252	12551
40.5	188	12891
40.6	123	12176
40.7	252	12410
40.8	64	11994
40.9	64	12006
41	64	12105
41.1	234	12246
41.2	123	12082
41.3	59	12539
41.4	59	12492
41.5	59	12041
41.6	59	12281
41.7	188	12035
41.8	275	12410
41.9	94	12334
42	94	12340
42.1	188	12129
42.2	193	12035
42.3	188	12357
42.4	94	12234
42.5	94	12299
42.6	188	12035
42.7	94	12170
42.8	94	11994
42.9	94	12410
43	188	12094
43.1	94	12574
43.2	94	13471
43.3	94	12475
43.4	188	12070
43.5	94	12023
43.6	94	12369
43.7	94	12141
43.8	94	12240
43.9	94	12129
44	94	12023
44.1	94	12410
44.2	88	12029
44.3	94	13031
44.4	94	12340
44.5	281	12246
44.6	94	12434
44.7	94	13014
44.8	94	12926
44.9	94	12018
45	188	12240
45.1	275	13055
45.2	188	13459
45.3	94	12516
45.4	94	12252
45.5	94	12047
45.6	234	12650
45.7	76	12029
45.8	76	13242
45.9	316	12141
46	82	12240
46.1	76	12100
46.2	76	12117
46.3	76	12381
46.4	82	12246
46.5	82	12229
46.6	76	12064
46.7	76	12293
46.8	229	12152
46.9	129	12305
47	64	12041
47.1	64	12586
47.2	64	12006
47.3	64	12363
47.4	129	12475
47.5	123	12047
47.6	123	12029
47.7	64	12381
47.8	64	12346
47.9	64	12914
48	188	12240
48.1	188	12645
48.2	59	11994
48.3	59	12029
48.4	59	12275
48.5	123	12234
48.6	188	12070
48.7	129	12990
48.8	246	12932
48.9	64	11982
49	59	12404
49.1	64	12006
49.2	64	12000
49.3	123	12023
49.4	59	12240
49.5	59	12094
49.6	59	12961
49.7	64	13137
49.8	64	12199
49.9	64	12434
50	59	12035
50.1	188	12457
50.2	64	12041
50.3	64	12451
50.4	64	12410
50.5	64	12445
50.6	123	12129
50.7	64	12311
50.8	64	12100
50.9	64	12082
51	64	12744
51.1	64	12229
51.2	123	12047
51.3	188	12457
51.4	59	12293
51.5	123	12322
51.6	217	12486
51.7	188	12141
51.8	123	12451
51.9	59	12410
52	59	12598
52.1	47	12105
52.2	47	12170
52.3	47	12316
52.4	47	12217
52.5	141	12475
52.6	47	12510
52.7	94	12539
52.8	47	12164
52.9	47	12516
53	47	12416
53.1	47	12293
53.2	47	12691
53.3	47	12047
53.4	47	12270
53.5	47	12779
53.6	47	12018
53.7	47	12152
53.8	47	12650
53.9	47	12686
54	47	11988
54.1	188	13025
54.2	47	12047
54.3	47	12305
54.4	47	12035
54.5	47	12129
54.6	47	12234
54.7	47	12053
54.8	47	12123
54.9	47	13201
55	47	12041
55.1	94	12586
55.2	141	12445
55.3	229	12193
55.4	94	12381
55.5	47	12111
55.6	47	12475
55.7	47	12082
55.8	47	12422
55.9	47	12322
56	141	11994
56.1	47	12557
56.2	47	12082
56.3	47	12141
56.4	47	12064
56.5	47	12229
56.6	47	11982
56.7	47	12211
56.8	47	12064
56.9	47	12193
57	47	12275
57.1	47	12850
57.2	53	12410
57.3	64	12146
57.4	123	12814
57.5	123	12955
57.6	59	12152
57.7	64	12363
57.8	64	12480
57.9	252	12135
58	64	12012
58.1	123	13330
58.2	64	12820
58.3	64	12826
58.4	64	12029
58.5	64	12346
58.6	59	11977
58.7	252	12404
58.8	64	12398
58.9	64	12404
59	123	12105
59.1	59	12234
59.2	188	12662
59.3	59	12287
59.4	64	12035
59.5	64	12012
59.6	59	12070
59.7	59	12715
59.8	59	12650
59.9	123	12000
60	59	12305
60.1	59	12070
60.2	123	12492
60.3	64	13301
60.4	64	12404
60.5	59	12035
60.6	240	12129
60.7	129	12070
60.8	123	12000
60.9	59	12480
61	59	12434
61.1	70	12486
61.2	76	12510
61.3	76	12088
61.4	76	12855
61.5	76	12053
61.6	316	12170
61.7	234	12299
61.8	240	12123
61.9	76	12029
62	76	12428
62.1	158	11971
62.2	76	12469
62.3	76	12357
62.4	88	11994
62.5	369	14543
62.6	182	11988
62.7	369	12000
62.8	94	15480
62.9	188	15469
63	369	12527
63.1	94	12627
63.2	188	12158
63.3	182	12000
63.4	369	12938
63.5	94	14057
63.6	369	14063
63.7	369	14109
63.8	188	15633
63.9	375	12041
64	94	12006
64.1	94	12064
64.2	188	14256
64.3	94	14256
64.4	94	12234
64.5	94	13805
64.6	94	12633
64.7	100	12123
64.8	94	15252
64.9	94	12416
65	94	14127
65.1	375	14068
65.2	94	12820
65.3	94	12264
65.4	281	12217
65.5	94	12533
65.6	94	12035
65.7	94	12287
65.8	188	12152
65.9	94	12586
66	94	12516
66.1	352	12311
66.2	352	12070
66.3	82	12246
66.4	76	15064
66.5	311	13975
66.6	76	13975
66.7	311	14215
66.8	158	12896
66.9	76	12896
67	76	12926
67.1	234	12287
67.2	76	12949
67.3	76	12146
67.4	158	14432
67.5	158	14303
67.6	64	14537
67.7	557	12305
67.8	281	14174
67.9	275	12141
68	275	13406
68.1	64	13225
68.2	64	13225
68.3	498	13225
68.4	246	14063
68.5	246	13957
68.6	246	12211
68.7	64	12105
68.8	64	12229
68.9	64	12000
69	123	12182
69.1	123	14063
69.2	59	14063
69.3	59	14127
69.4	64	14402
69.5	64	14402
69.6	182	12146
69.7	123	14994
69.8	64	14039
69.9	59	11977
70	59	14584
70.1	64	14584
70.2	129	14578
70.3	41	12135
70.4	59	12041
70.5	59	12135
70.6	64	12000
70.7	123	12334
70.8	123	12311
70.9	64	12076
71	64	12100
71.1	64	12064
71.2	64	12445
71.3	59	12152
71.4	59	12164
71.5	369	12375
71.6	369	14209
71.7	375	12352
71.8	188	13230
71.9	59	12246
72	59	12105
72.1	205	12814
72.2	234	12322
72.3	234	12135
72.4	469	12105
72.5	469	12146
72.6	469	12076
72.7	59	12193
72.8	188	12598
72.9	47	14514
73	47	14438
73.1	369	14953
73.2	47	14959
73.3	47	12908
73.4	47	12984
73.5	234	12445
73.6	141	12158
73.7	47	12012
73.8	47	12674
73.9	47	12270
74	47	13682
74.1	275	12041
74.2	281	14174
74.3	281	12574
74.4	275	12803
74.5	275	12111
74.6	275	12633
74.7	47	13600
74.8	47	13611
74.9	47	13119
75	47	13125
75.1	275	13125
75.2	94	14244
75.3	47	14250
75.4	47	14344
75.5	47	12111
75.6	47	12287
75.7	47	12129
75.8	94	12275
75.9	94	14115
76	94	14109
76.1	234	12510
76.2	47	12580
76.3	47	12135
76.4	47	12287
76.5	47	15809
76.6	188	12234
76.7	47	14215
76.8	47	14279
76.9	47	14279
77	47	13090
77.1	246	12152
77.2	246	12574
77.3	246	12697
77.4	47	12393
77.5	234	12041
77.6	94	12176
77.7	234	12117
77.8	234	12299
77.9	469	12176
78	469	12041
78.1	246	12615
78.2	246	14215
78.3	469	14186
78.4	59	11988
78.5	59	15410
78.6	64	14326
78.7	234	12211
78.8	234	11977
78.9	469	12375
79	469	12896
79.1	469	12451
79.2	416	12012
79.3	64	12035
79.4	64	12029
79.5	64	12861
79.6	369	13377
79.7	369	13383
79.8	64	13131
79.9	64	13125
80	64	13125
80.1	64	11982
80.2	369	12000
80.3	59	11994
80.4	64	14438
80.5	64	14438
80.6	59	12439
80.7	64	12111
80.8	123	12000
80.9	64	12211
81	64	12035
81.1	64	13898
81.2	64	14039
81.3	240	12645
81.4	123	11988
81.5	64	15621
81.6	64	12053
81.7	64	12229
81.8	64	12814
81.9	123	14285
82	123	12006
82.1	64	12129
82.2	64	12264
82.3	64	12152
82.4	59	12305
82.5	64	12070
82.6	182	12059
82.7	123	12645
82.8	64	13020
82.9	123	11971
83	123	12475
83.1	59	12234
83.2	375	12240
83.3	744	13904
83.4	94	12346
83.5	369	12311
83.6	369	17027
83.7	369	12697
83.8	188	12785
83.9	94	11977
84	94	12006
84.1	369	12563
84.2	94	12902
84.3	94	12896
84.4	100	14150
84.5	94	14402
84.6	94	11994
84.7	94	12580
84.8	94	12574
84.9	275	12762
85	94	13811
85.1	94	14730
85.2	281	13734
85.3	94	13752
85.4	94	12135
85.5	94	12141
85.6	94	12164
85.7	94	12164
85.8	94	12141
85.9	94	13693
86	94	13688
86.1	94	12334
86.2	94	12662
86.3	188	12281
86.4	182	12105
86.5	188	12170
86.6	94	12170
86.7	94	12311
86.8	352	12035
86.9	346	14250
87	281	12070
87.1	311	12375
87.2	311	13635
87.3	76	12996
87.4	311	12480
87.5	311	12697
87.6	311	12750
87.7	76	12750
87.8	234	12199
87.9	146	12006
88	82	12188
88.1	76	14068
88.2	76	13125
88.3	158	13125
88.4	64	12568
88.5	551	14414
88.6	64	14420
88.7	64	12955
88.8	275	12955
88.9	275	12967
89	252	13107
89.1	246	12504
89.2	246	12146
89.3	64	12000
89.4	64	12059
89.5	188	12984
89.6	252	12486
89.7	188	12492
89.8	59	12492
89.9	59	12000
90	59	12000
90.1	59	12000
90.2	246	14438
90.3	64	14438
90.4	246	13037
90.5	59	12070
90.6	59	13072
90.7	123	11994
90.8	123	12270
90.9	129	14250
91	375	12252
91.1	64	12334
91.2	59	12146
91.3	64	11977
91.4	123	12762
91.5	59	12346
91.6	252	14350
91.7	59	14303
91.8	64	14291
91.9	188	12838
92	252	12275
92.1	188	12557
92.2	64	12404
92.3	369	12105
92.4	64	12070
92.5	369	12035
92.6	375	12480
92.7	369	12334
92.8	59	12100
92.9	59	12164
93	59	12316
93.1	64	11982
93.2	234	12064
93.3	123	12129
93.4	469	12656
93.5	469	12656
93.6	47	13072
93.7	369	14520
93.8	47	14520
93.9	47	12088
94	94	12064
94.1	369	12545
94.2	47	12129
94.3	47	12240
94.4	47	12516
94.5	47	12375
94.6	47	12381
94.7	47	14484
94.8	188	15762
94.9	47	16266
95	47	13916
95.1	47	13910
95.2	47	12111
95.3	275	12820
95.4	275	12861
95.5	275	12592
95.6	275	12592
95.7	47	12182
95.8	47	12000
95.9	47	12188
96	47	13881
96.1	47	14725
96.2	47	12047
96.3	47	13594
96.4	94	12064
96.5	47	12041
96.6	188	12656
96.7	188	12662
96.8	47	12650
96.9	47	15328
97	47	15316
97.1	47	12521
97.2	47	12551
97.3	47	12029
97.4	141	12023
97.5	141	12070
97.6	47	12961
97.7	47	12100
97.8	47	12170
97.9	47	12205
98	94	12064
98.1	492	12199
98.2	47	12135
98.3	229	12059
98.4	47	12270
98.5	469	12199
98.6	47	12170
98.7	47	12041
98.8	246	12000
98.9	246	14250
99	188	12281
99.1	246	11988
99.2	246	13061
99.3	469	12270
99.4	463	14197
99.5	469	12135
99.6	234	12105
99.7	234	12176
99.8	59	12844
99.9	64	14379
100	64	14379
100.1	369	12000
100.2	375	13471
100.3	64	12797
100.4	64	12809
100.5	369	12797
100.6	123	12938
100.7	369	13189
100.8	182	12439
100.9	64	13307
101	64	12938
101.1	59	13090
101.2	123	13693
101.3	123	14396
101.4	64	12006
101.5	64	12123
101.6	64	11977
101.7	123	14865
101.8	64	12000
101.9	59	14244
102	59	14273
102.1	59	12000
102.2	123	12029
102.3	123	12029
102.4	64	11994
102.5	64	11982
102.6	59	11994
102.7	76	12199
102.8	76	13945
102.9	76	13945
103	76	13945
103.1	152	13945
103.2	76	13945
103.3	76	13945
103.4	76	13986
103.5	76	13986
103.6	76	14918
103.7	76	14918
103.8	82	14871
103.9	82	14871
104	369	14918
104.1	369	14918
104.2	744	14877
104.3	94	14871
104.4	188	14871
104.5	369	14871
104.6	369	12668
104.7	94	12053
104.8	88	12375
104.9	94	12375
105	94	14063
105.1	94	14063
105.2	281	14063
105.3	188	12914
105.4	94	12879
105.5	94	13330
105.6	94	13324
105.7	94	13318
105.8	94	14063
105.9	94	12234
106	563	12205
106.1	369	12803
106.2	94	14877
106.3	94	14918
106.4	94	14918
106.5	281	14871
106.6	188	13289
106.7	94	13289
106.8	94	13289
106.9	188	14877
107	94	14871
107.1	94	13248
107.2	94	13289
107.3	94	13289
107.4	94	13248
107.5	94	13254
107.6	352	14877
107.7	352	14871
107.8	352	13254
107.9	76	13289
108	82	13248
108.1	621	13248
108.2	76	14918
108.3	76	14918
108.4	76	14871
108.5	76	13248
108.6	316	13248
108.7	76	13248
108.8	76	13248
108.9	158	13289
109	4688	14918
109.1	76	13289
109.2	281	13289
109.3	275	13289
109.4	275	13289
109.5	275	13289
109.6	59	13289
109.7	275	13289
109.8	275	14918
109.9	188	14918
110	64	14871
110.1	492	13289
110.2	64	14918
110.3	64	14918
110.4	59	12563
110.5	246	14877
110.6	246	14871
110.7	64	14918
110.8	64	13289
110.9	64	14918
111	246	14918
111.1	246	12316
111.2	64	14918
111.3	64	14918
111.4	64	14918
111.5	59	12580
111.6	64	14373
111.7	64	14789
111.8	252	13236
111.9	64	14871
112	64	14918
112.1	463	12457
112.2	123	12451
112.3	123	12744
112.4	64	12463
112.5	64	12111
112.6	64	12105
112.7	64	13986
112.8	123	13945
112.9	64	13945
113	188	13945
113.1	64	13945
113.2	188	13945
113.3	59	13986
113.4	182	13289
113.5	123	13289
113.6	59	13289
113.7	234	14918
113.8	234	14918
113.9	469	14871
114	469	14871
114.1	234	14918
114.2	234	14877
114.3	59	14871
114.4	47	14871
114.5	47	14871
114.6	47	13248
114.7	369	13289
114.8	188	14918
114.9	135	14877
115	234	14877
115.1	94	14098
115.2	47	14057
115.3	8063	12375
115.4	8063	12375
115.5	47	13318
115.6	47	14854
115.7	281	14918
115.8	275	14918
115.9	47	14871
116	47	13289
116.1	47	13289
116.2	275	13289
116.3	47	14871
116.4	47	14918
116.5	551	14871
116.6	47	13289
116.7	47	14813
116.8	47	14813
116.9	47	14227
117	47	14877
117.1	47	14877
117.2	47	14830
117.3	94	13248
117.4	141	13289
117.5	47	13254
117.6	47	13295
117.7	94	13119
117.8	47	14877
117.9	47	12445
118	141	13248
118.1	94	13295
118.2	47	13248
118.3	47	12445
118.4	47	12445
118.5	47	12410
118.6	47	15480
118.7	47	13266
118.8	47	13266
118.9	551	15662
119	240	12410
119.1	234	12445
119.2	234	12217
119.3	234	12275
119.4	469	13119
119.5	469	12088
119.6	252	13254
119.7	246	13289
119.8	123	13289
119.9	64	12193
120	64	13125
120.1	64	12270
120.2	252	12146
120.3	469	13793
120.4	469	12264
120.5	469	12246
120.6	469	12299
120.7	469	12645
120.8	59	13389
120.9	369	13359
121	188	13125
121.1	375	13125
121.2	188	12381
121.3	59	12621
121.4	59	12592
121.5	311	12316
121.6	123	12012
121.7	252	13688
121.8	59	12375
121.9	59	12375
122	59	13881
122.1	252	13881
122.2	64	12680
122.3	129	12053
122.4	64	12170
122.5	64	12410
122.6	64	12557
122.7	188	12006
122.8	123	12164
122.9	234	12275
123	64	12580
123.1	64	12404
123.2	64	12445
123.3	64	12445
123.4	64	13131
123.5	64	13359
123.6	64	13119
123.7	738	13119
123.8	64	12445
123.9	59	12410
124	59	12410
124.1	627	15521
124.2	59	13266
124.3	64	15475
124.4	252	12404
124.5	621	12410
124.6	59	12410
124.7	59	14871
124.8	94	14918
124.9	94	14871
125	188	14871
125.1	369	14918
125.2	369	14918
125.3	94	14877
125.4	94	14871
125.5	94	14871
125.6	469	14063
125.7	94	14250
125.8	94	14256
125.9	4688	13875
126	94	14871
126.1	94	12445
126.2	94	12445
126.3	182	15885
126.4	94	15820
126.5	557	12410
126.6	94	12439
126.7	193	13307
126.8	94	13266
126.9	94	15475
127	94	12135
127.1	188	12445
127.2	94	12410
127.3	94	14912
127.4	94	14918
127.5	281	14871
127.6	182	14871
127.7	94	14912
127.8	557	14918
127.9	94	14918
128	94	13289
128.1	94	13289
128.2	94	13289
128.3	94	13248
128.4	352	13289
128.5	346	13289
128.6	352	14918
128.7	316	14918
128.8	316	14918
128.9	76	14871
129	76	13289
129.1	311	13289
129.2	469	13289
129.3	234	13289
129.4	316	14877
129.5	76	13254
129.6	76	13289
129.7	82	13289
129.8	76	13289
129.9	557	14924
130	64	14918
130.1	64	14871
130.2	64	14871
130.3	275	13289
130.4	275	13289
130.5	59	12475
130.6	492	13289
130.7	246	13289
130.8	246	13289
130.9	246	13248
131	123	13248
131.1	64	13248
131.2	64	13248
131.3	64	13248
131.4	64	13248
131.5	129	13289
131.6	64	13248
131.7	64	13852
131.8	64	13857
131.9	64	12094
132	64	13248
132.1	123	13096
132.2	123	13090
132.3	64	14221
132.4	64	14232
132.5	123	14232
132.6	59	12475
132.7	59	12551
132.8	59	12469
132.9	64	12199
133	123	12480
133.1	123	12205
133.2	123	12457
133.3	59	12070
133.4	59	12135
133.5	59	12129
133.6	369	13266
133.7	129	13289
133.8	64	13289
133.9	59	14918
134	369	14871
134.1	369	13289
134.2	369	13289
134.3	416	13289
134.4	64	13289
134.5	64	14918
134.6	469	14871
134.7	234	14871
134.8	234	13289
134.9	469	14918
135	469	14877
135.1	64	14877
135.2	182	14912
135.3	188	13248
135.4	47	13289
135.5	47	12305
135.6	47	14918
135.7	47	14918
135.8	47	14871
135.9	469	14871
136	369	14918
136.1	469	14877
136.2	469	14877
136.3	463	14918
136.4	47	14871
136.5	47	12410
136.6	47	12410
136.7	275	12445
136.8	275	14877
136.9	275	14877
137	275	13213
137.1	47	14080
137.2	47	12076
137.3	47	12188
137.4	47	15750
137.5	47	13869
137.6	4688	13875
137.7	88	12727
137.8	88	13266
137.9	47	13307
138	47	13266
138.1	47	12041
138.2	47	14918
138.3	47	14918
138.4	234	14918
138.5	551	14871
138.6	94	14871
138.7	47	13289
138.8	47	13289
138.9	47	13289
139	47	13254
139.1	47	13289
139.2	188	13248
139.3	94	13289
139.4	246	13289
139.5	492	13283
139.6	492	13289
139.7	234	13289
139.8	47	13289
139.9	217	13248
140	47	14918
140.1	47	14918
140.2	234	14871
140.3	492	15803
140.4	64	15803
140.5	64	15756
140.6	64	15756
140.7	246	14871
140.8	469	14918
140.9	463	14871
141	463	15803
141.1	234	15756
141.2	234	15803
141.3	416	15756
141.4	64	14877
141.5	123	14918
141.6	64	14918
141.7	64	15756
141.8	64	15803
141.9	64	15756
142	123	12902
142.1	123	12346
142.2	59	12334
142.3	64	12357
142.4	64	12164
142.5	59	12188
142.6	188	15557
142.7	188	15563
142.8	64	12938
142.9	64	15000
143	64	15234
143.1	64	13125
143.2	369	15762
143.3	246	13160
143.4	188	13863
143.5	64	13893
143.6	188	13893
143.7	123	14713
143.8	188	14719
143.9	129	14701
144	123	13523
144.1	59	13523
144.2	76	13570
144.3	76	12650
144.4	158	15006
144.5	158	15006
144.6	234	15000
144.7	76	15240
144.8	76	15234
144.9	152	15240
145	498	15006
145.1	76	12111
145.2	76	11965
145.3	76	12281
145.4	82	12234
145.5	223	12381
145.6	498	15240
145.7	492	15000
145.8	990	12006
145.9	498	13465
146	105	12732
146.1	41	12791
146.2	188	12082
146.3	18	12533
146.4	486	12152
146.5	990	12568
146.6	369	13523
146.7	486	12984
146.8	240	12041
146.9	35	12023
147	240	12674
147.1	246	12803
147.2	990	12340
147.3	164	12223
147.4	35	12416
147.5	234	12299
147.6	18	12844
147.7	129	11982
147.8	129	12135
147.9	158	12205
148	158	12117
148.1	129	12006
148.2	158	12117
148.3	158	12275
148.4	158	12123
148.5	129	12697
148.6	129	12135
148.7	129	12264
148.8	234	12129
148.9	23	12117
149	223	12082
149.1	240	12164
149.2	234	13189
149.3	229	12070
149.4	240	12064
149.5	35	12152
149.6	240	12064
149.7	234	12211
149.8	229	12146
149.9	135	12082
150	41	12861
150.1	240	12387
150.2	293	12146
150.3	35	13564
150.4	146	12182
150.5	158	12170
150.6	240	12117
150.7	223	12434
150.8	35	12627
150.9	146	12094
151	129	12352
151.1	129	11982
151.2	129	12076
151.3	41	12176
151.4	182	12035
151.5	23	12486
151.6	18	12346
151.7	1195	12006
151.8	211	12451
151.9	229	12387
152	258	12773
152.1	35	12029
152.2	246	12855
152.3	240	12363
152.4	275	11965
152.5	240	12082
152.6	41	12223
152.7	234	12258
152.8	23	12053
152.9	158	12938
153	129	12164
153.1	158	12059
153.2	164	12141
153.3	234	12152
153.4	158	12123
153.5	146	12117
153.6	135	12779
153.7	129	12486
153.8	129	12510
153.9	129	12316
154	234	12709
154.1	240	12188
154.2	223	12973
154.3	229	12498
154.4	240	13582
154.5	240	13201
154.6	229	12445
154.7	234	12117
154.8	240	12814
154.9	234	12258
155	240	12404
155.1	135	12691
155.2	41	12961
155.3	182	12135
155.4	305	12363
155.5	217	13020
155.6	146	11994
155.7	158	12035
155.8	234	12234
155.9	164	12381
156	158	12773
156.1	158	13025
156.2	158	12211
156.3	158	12492
156.4	111	12527
156.5	193	12586
156.6	29	12188
156.7	18	12516
156.8	217	12053
156.9	188	12850
157	188	12270
157.1	234	12545
157.2	2244	12035
157.3	35	13980
157.4	234	12885
157.5	240	12797
157.6	205	12223
157.7	146	12023
157.8	270	12451
157.9	188	12762
158	129	12193
158.1	246	12311
158.2	129	12135
158.3	158	12938
158.4	158	12053
158.5	129	12047
158.6	35	12123
158.7	158	12287
158.8	129	12123
158.9	129	11971
